1260,1453,1
1260,472,1
1686,1537,1
1666,1794,1
1723,1892,1
1723,899,1
1723,136,1
1936,1346,1
1936,698,1
1177,1991,1
1177,39,1
1177,175,1
1894,1662,1
1894,701,1
1894,730,1
1833,1191,1
1833,258,1
1399,1516,1
1399,863,1
1942,1224,1
1942,804,1
1621,1711,1
1027,1230,1
1980,1051,1
1195,1215,1
1195,847,1
1531,1783,1
1531,777,1
1531,375,1
1531,217,1
1659,1368,1
1123,1831,1
1123,900,1
1321,1841,1
1321,409,1
1321,715,1
1970,1778,1
1758,1695,1
1758,718,1
1629,1808,1
1554,1425,1
1424,1037,1
1424,161,1
1946,1142,1
1943,1456,1
1097,1674,1
1097,361,1
1097,853,1
1158,1980,1
1158,77,1
1158,251,1
1167,1599,1
1604,605,1
1675,207,1
1675,526,1
1675,117,1
1698,767,1
1698,324,1
1439,615,1
1490,11,1
1389,752,1
1389,240,1
1182,436,1
1540,347,1
1237,554,1
1237,506,1
1237,947,1
1237,859,1
1237,474,1
1344,588,1
1294,495,1
1261,87,1
1261,149,1
1658,824,1
1744,189,1
1744,141,1
1394,544,1
1673,929,1
1586,905,1
1586,433,1
1683,17,1
1683,656,1
1683,662,1
1512,988,1
1512,620,1
1156,503,1
1627,726,1
1627,143,1
1627,730,1
1627,490,1
1853,574,1
1853,26,1
1853,463,1
1690,154,1
1690,860,1
1099,852,1
1324,375,1
1324,216,1
1029,146,1
1029,852,1
1433,247,1
1433,930,1
1433,849,1
1433,964,1
1797,63,1
1273,59,1
1273,214,1
1602,553,1
1602,59,1
1602,113,1
1602,226,1
1573,676,1
1573,666,1
1255,192,1
1255,293,1
1255,776,1
1878,658,1
1960,264,1
1701,820,1
1110,141,1
1110,152,1
1976,652,1
1976,647,1
1274,168,1
1274,484,1
1547,40,1
1080,130,1
1108,600,1
1597,808,1
1597,565,1
1597,294,1
1245,626,1
1591,43,1
1493,618,1
1493,165,1
1091,53,1
1583,278,1
1205,383,1
1205,359,1
1875,756,1
1875,138,1
1849,649,1
1717,753,1
1838,30,1
1633,652,1
1633,15,1
1969,212,1
1969,964,1
1969,44,1
1891,735,1
1011,702,1
1307,943,1
1307,313,1
1307,665,1
1223,645,1
1223,366,1
1404,459,1
1234,934,1
1445,394,1
1445,965,1
1734,641,1
1734,936,1
1734,201,1
1966,914,1
1966,975,1
1366,783,1
1366,405,1
1366,787,1
1951,178,1
1951,94,1
1073,543,1
1535,46,1
1535,265,1
1535,152,1
1535,494,1
1303,240,1
1303,504,1
1303,888,1
1964,666,1
1990,737,1
1684,16,1
1684,717,1
1684,182,1
1566,610,1
1566,70,1
1566,694,1
1566,173,1
1566,950,1
1934,172,1
1897,70,1
1002,31,1
1002,630,1
1360,56,1
1407,835,1
1407,707,1
1407,59,1
1957,392,1
1509,266,1
1509,552,1
1945,957,1
1645,750,1
1417,414,1
1278,359,1
1278,448,1
1663,351,1
1778,83,1
1778,51,1
1486,589,1
1486,530,1
1486,320,1
1794,623,1
1662,853,1
1521,649,1
1883,902,1
1883,283,1
1782,525,1
1782,127,1
1782,886,1
1270,276,1
1263,103,1
1263,48,1
1885,480,1
1885,129,1
1997,735,1
1997,569,1
1634,622,1
1634,711,1
1536,768,1
1986,507,1
1986,150,1
1317,504,1
1317,109,1
1317,883,1
1372,269,1
1372,618,1
1551,178,1
1793,949,1
1687,119,1
1687,386,1
1007,510,1
1007,264,1
1689,140,1
1689,820,1
1499,793,1
1499,853,1
1499,245,1
1164,592,1
1164,938,1
1040,776,1
1040,453,1
1107,988,1
1107,572,1
1640,900,1
1640,871,1
1640,976,1
1185,709,1
1979,381,1
1979,331,1
1571,8,1
1650,819,1
1105,367,1
1105,814,1
1105,133,1
1725,505,1
1925,310,1
1925,11,1
1361,2,1
1361,468,1
1361,169,1
1724,616,1
1929,242,1
1910,637,1
1910,835,1
1443,855,1
1443,585,1
1766,879,1
1766,763,1
1269,645,1
1284,370,1
1284,758,1
1284,40,1
1622,884,1
1622,558,1
1287,788,1
1287,173,1
1842,607,1
1842,536,1
1842,555,1
1456,579,1
1456,10,1
1456,92,1
1456,749,1
1789,698,1
1148,187,1
1707,842,1
1707,150,1
1707,882,1
1732,702,1
1402,930,1
1402,515,1
1402,702,1
1592,288,1
1592,375,1
1609,672,1
1609,774,1
1283,973,1
1283,208,1
1801,711,1
1801,276,1
1203,937,1
1203,416,1
1203,997,1
1203,972,1
1142,463,1
1142,812,1
1135,985,1
1001,126,1
1375,559,1
1375,44,1
1216,651,1
1216,155,1
1537,118,1
1537,209,1
1537,63,1
1537,680,1
1422,714,1
1422,305,1
1435,410,1
1862,478,1
1952,71,1
1834,694,1
1834,356,1
1258,805,1
1258,907,1
1258,699,1
1146,972,1
1146,25,1
1695,144,1
1628,807,1
1628,223,1
1745,879,1
1745,497,1
1116,57,1
1784,239,1
1339,774,1
1339,261,1
1178,387,1
1178,703,1
1392,234,1
1392,538,1
1165,671,1
1714,164,1
1714,155,1
1714,192,1
1811,256,1
1381,914,1
1381,593,1
1143,173,1
1143,616,1
1298,621,1
1298,47,1
1550,126,1
1550,536,1
1373,635,1
1907,46,1
1070,909,1
1003,827,1
1003,764,1
1204,202,1
1204,371,1
1204,365,1
1204,842,1
1393,777,1
1874,332,1
1343,703,1
1343,268,1
1343,402,1
1764,247,1
1848,560,1
1928,538,1
1516,578,1
1516,143,1
1821,111,1
1565,0,1
1565,889,1
1565,879,1
1112,481,1
1753,486,1
1896,81,1
1971,516,1
1856,93,1
1856,910,1
1248,467,1
1187,304,1
1498,953,1
1288,637,1
1288,60,1
1296,229,1
1022,894,1
1888,967,1
1888,42,1
1595,786,1
1595,228,1
1213,460,1
1213,986,1
1987,412,1
1987,480,1
1030,121,1
1030,360,1
1807,146,1
1442,72,1
1442,657,1
1899,573,1
1656,121,1
1656,5,1
1836,794,1
1963,793,1
1963,148,1
1963,718,1
1043,77,1
1043,316,1
1436,975,1
1436,110,1
1994,866,1
1843,9,1
1843,816,1
1825,438,1
1825,867,1
1059,876,1
1353,620,1
1461,400,1
1461,581,1
1305,231,1
1305,814,1
1305,70,1
1196,865,1
1363,964,1
1363,807,1
1323,624,1
1323,545,1
1879,905,1
1879,870,1
1743,56,1
1657,182,1
1657,482,1
1598,117,1
1004,119,1
1190,365,1
1190,108,1
1974,445,1
1642,41,1
1721,330,1
1721,927,1
1413,339,1
1413,188,1
1413,912,1
1751,202,1
1751,486,1
1751,215,1
1484,361,1
1484,300,1
1569,431,1
1077,899,1
1426,961,1
1665,161,1
1665,654,1
1665,321,1
1965,60,1
1965,564,1
1511,764,1
1151,391,1
1151,796,1
1302,295,1
1106,635,1
1199,753,1
1247,258,1
1414,979,1
1414,44,1
1504,685,1
1504,518,1
1507,212,1
1955,511,1
1955,907,1
1006,482,1
1006,562,1
1376,657,1
1257,680,1
1989,170,1
1857,40,1
1857,184,1
1333,782,1
1333,542,1
1333,676,1
1211,371,1
1188,261,1
1462,918,1
1462,476,1
1805,834,1
1805,967,1
1639,385,1
1639,481,1
1397,62,1
1397,685,1
1048,551,1
1069,777,1
1069,103,1
1737,322,1
1737,641,1
1924,98,1
1924,654,1
1827,852,1
1827,743,1
1827,593,1
1762,188,1
1544,828,1
1544,317,1
1544,879,1
1908,557,1
1326,730,1
1548,200,1
1548,937,1
1382,643,1
1382,498,1
1331,476,1
1242,497,1
1368,2,1
1368,872,1
1368,21,1
1917,58,1
1917,845,1
1755,691,1
1773,769,1
1244,918,1
1352,757,1
1352,513,1
1246,38,1
1246,84,1
1792,519,1
1150,81,1
1961,476,1
1290,760,1
1088,324,1
1497,859,1
1229,144,1
1093,508,1
1962,95,1
1713,933,1
1431,719,1
1570,573,1
1570,259,1
1570,278,1
1692,742,1
1584,144,1
1092,226,1
1092,563,1
1243,253,1
1243,16,1
1243,654,1
1193,574,1
1193,957,1
1799,875,1
1313,942,1
1655,27,1
1646,958,1
1646,710,1
1759,688,1
1532,504,1
1978,343,1
1140,243,1
1140,591,1
1438,52,1
1754,141,1
1387,245,1
1128,142,1
1128,808,1
1208,614,1
1130,515,1
1527,886,1
1138,812,1
1109,360,1
1285,600,1
1672,560,1
1672,12,1
1672,853,1
1160,809,1
1705,6,1
1705,857,1
1152,608,1
1367,719,1
1804,948,1
1804,124,1
1063,656,1
1063,110,1
1938,177,1
1599,264,1
1599,954,1
1599,384,1
1346,524,1
1346,911,1
1047,606,1
1779,255,1
1545,693,1
1464,658,1
1464,276,1
1667,914,1
1731,776,1
1731,335,1
1977,990,1
1631,824,1
1631,510,1
1635,763,1
1889,575,1
1889,163,1
1169,315,1
1939,754,1
1340,362,1
1340,226,1
1066,158,1
1066,160,1
1384,609,1
1306,816,1
1017,608,1
1017,981,1
1884,290,1
1884,831,1
1173,699,1
1492,990,1
1815,41,1
1049,468,1
1880,256,1
1061,523,1
1487,695,1
1613,855,1
1613,669,1
1082,624,1
1921,674,1
1558,813,1
1864,688,1
1864,825,1
1044,960,1
1518,342,1
1736,349,1
1736,434,1
1454,503,1
1060,948,1
1594,167,1
1696,257,1
1696,816,1
1696,420,1
1806,513,1
1824,935,1
1289,278,1
1473,495,1
1722,444,1
1972,701,1
1726,811,1
1395,557,1
1638,886,1
1538,143,1
1015,479,1
1783,410,1
1783,603,1
1465,231,1
1102,597,1
1841,4,1
1841,548,1
1841,136,1
1578,832,1
1268,530,1
1720,555,1
1720,417,1
1127,488,1
1679,711,1
1600,666,1
1738,46,1
1738,802,1
1466,554,1
1873,733,1
1873,63,1
1711,297,1
1711,923,1
1501,970,1
1141,378,1
1620,917,1
1822,624,1
1756,944,1
1276,703,1
1297,883,1
1297,256,1
1887,790,1
1887,19,1
1441,761,1
1852,514,1
1852,354,1
1674,667,1
1674,746,1
1770,136,1
1590,0,1
1809,69,1
1358,71,1
1042,33,1
1042,113,1
1612,727,1
1637,564,1
1079,131,1
1534,557,1
1581,927,1
1262,624,1
1120,426,1
1120,335,1
1221,288,1
1221,616,1
1356,557,1
1052,513,1
1052,550,1
1615,163,1
1556,588,1
1710,929,1
1618,902,1
1563,484,1
1610,126,1
1916,400,1
1661,313,1
1315,907,1
1919,300,1
1014,527,1
1903,561,1
1568,522,1
1520,70,1
1362,517,1
1320,248,1
1475,884,1
1647,338,1
1802,249,1
1802,889,1
1996,503,1
1281,551,1
1281,339,1
1309,105,1
1953,79,1
1953,502,1
1840,898,1
1606,413,1
1606,137,1
1023,304,1
1975,81,1
1901,209,1
1496,729,1
1555,870,1
1253,235,1
1253,311,1
1768,598,1
1588,422,1
1489,703,1
1478,22,1
1226,527,1
1351,655,1
1351,653,1
1121,954,1
1145,308,1
1923,546,1
1299,531,1
1467,20,1
1220,940,1
1220,896,1
1308,823,1
1624,890,1
1607,840,1
1408,289,1
1981,289,1
1981,729,1
1181,268,1
1154,210,1
1154,709,1
1820,669,1
1085,96,1
1085,643,1
1947,883,1
1494,437,1
1071,664,1
1616,179,1
1330,587,1
1855,953,1
1993,395,1
2394,2934,1
2394,13,1
2394,240,1
2394,803,1
2394,565,1
2394,841,1
2394,1486,1
2607,2722,1
2607,2086,1
2760,2531,1
2760,1129,1
2760,1477,1
2996,2872,1
2996,1888,1
2996,1439,1
2996,240,1
2996,1188,1
2437,2556,1
2437,2625,1
2437,1486,1
2437,1161,1
2437,1442,1
2968,2078,1
2968,1587,1
2968,1506,1
2968,450,1
2968,1319,1
2968,1848,1
2968,1850,1
2021,2027,1
2021,1212,1
2021,1427,1
2021,814,1
2021,30,1
2021,357,1
2447,2421,1
2447,775,1
2926,2248,1
2926,2493,1
2926,2130,1
2926,1237,1
2926,822,1
2926,1664,1
2926,1018,1
2926,432,1
2926,1364,1
2575,2137,1
2575,2834,1
2575,2443,1
2575,736,1
2575,1391,1
2540,2603,1
2540,2743,1
2540,1712,1
2587,2013,1
2587,1049,1
2587,1867,1
2210,2499,1
2210,1596,1
2210,1076,1
2087,2371,1
2450,2422,1
2450,1922,1
2450,642,1
2522,2221,1
2522,1464,1
2522,890,1
2522,535,1
2522,1726,1
2775,2283,1
2775,1282,1
2775,1137,1
2775,1481,1
2775,1011,1
2399,2183,1
2399,407,1
2857,2375,1
2857,494,1
2857,1251,1
2857,1481,1
2857,1180,1
2717,2994,1
2717,78,1
2301,2883,1
2301,2406,1
2301,1064,1
2301,1294,1
2301,1773,1
2301,1723,1
2301,202,1
2854,2592,1
2854,2557,1
2854,2598,1
2854,2939,1
2854,2212,1
2854,1679,1
2854,305,1
2666,2701,1
2666,1991,1
2666,1119,1
2666,173,1
2034,2712,1
2034,21,1
2034,783,1
2671,2782,1
2671,797,1
2671,1910,1
2671,1480,1
2671,534,1
2413,2815,1
2413,1511,1
2413,440,1
2413,1549,1
2227,2609,1
2227,38,1
2227,1796,1
2227,1535,1
2227,76,1
2227,1343,1
2050,2253,1
2050,1737,1
2050,197,1
2050,1709,1
2269,2750,1
2269,395,1
2269,1696,1
2269,1664,1
2158,2371,1
2158,2217,1
2158,134,1
2158,379,1
2158,1441,1
2435,2416,1
2435,1679,1
2716,2895,1
2716,2698,1
2716,1277,1
2716,1396,1
2716,348,1
2716,1112,1
2716,1056,1
2716,1657,1
2279,2650,1
2279,1555,1
2589,2935,1
2589,961,1
2589,289,1
2589,281,1
2589,173,1
2589,1437,1
2699,2754,1
2699,25,1
2581,2934,1
2581,593,1
2581,569,1
2865,2898,1
2865,2961,1
2865,164,1
2865,509,1
2525,2137,1
2525,2237,1
2453,2624,1
2453,1203,1
2453,1324,1
2453,1645,1
2453,1463,1
2784,2029,1
2784,2413,1
2784,725,1
2784,177,1
2784,1448,1
2718,2454,1
2718,1321,1
2676,2169,1
2676,1631,1
2676,613,1
2365,2036,1
2365,1736,1
2597,2220,1
2597,1926,1
2597,1818,1
2240,2228,1
2240,1862,1
2240,549,1
2884,2725,1
2884,1960,1
2884,677,1
2884,863,1
2884,1944,1
2249,2994,1
2249,592,1
2249,1398,1
2628,2511,1
2628,1917,1
2628,1066,1
2628,828,1
2765,2522,1
2765,756,1
2765,239,1
2957,2789,1
2957,2463,1
2957,334,1
2957,1250,1
2957,1977,1
2957,164,1
2116,2385,1
2116,2317,1
2116,1225,1
2116,1491,1
2661,2400,1
2661,1400,1
2661,641,1
2727,2520,1
2727,1779,1
2727,220,1
2727,234,1
2727,1489,1
2963,2892,1
2963,220,1
2963,618,1
2236,2141,1
2236,1508,1
2236,1221,1
2978,2275,1
2978,1586,1
2978,364,1
2978,334,1
2627,2043,1
2627,965,1
2627,1207,1
2627,92,1
2906,2627,1
2906,15,1
2906,1368,1
2906,1198,1
2906,148,1
2000,2959,1
2000,16,1
2000,1373,1
2421,2488,1
2421,1488,1
2421,1962,1
2421,167,1
2069,2286,1
2069,1586,1
2069,551,1
2037,2858,1
2037,1354,1
2921,2116,1
2921,1369,1
2921,1927,1
2921,260,1
2921,1802,1
2921,13,1
2921,489,1
2198,2445,1
2198,59,1
2198,241,1
2452,2861,1
2452,1871,1
2452,524,1
2452,1547,1
2973,2834,1
2973,879,1
2973,657,1
2973,682,1
2973,1000,1
2579,2160,1
2579,1691,1
2579,1149,1
2579,1849,1
2579,377,1
2378,2267,1
2378,1651,1
2378,1926,1
2123,2045,1
2123,617,1
2123,600,1
2123,219,1
2309,2613,1
2309,2636,1
2309,1353,1
2309,50,1
2309,1665,1
2908,2417,1
2908,489,1
2908,776,1
2908,1934,1
2055,2486,1
2055,13,1
2055,1103,1
2055,1944,1
2055,1575,1
2055,746,1
2055,424,1
2903,2025,1
2903,1078,1
2903,1505,1
2474,2009,1
2474,2006,1
2474,278,1
2474,1272,1
2863,2212,1
2863,1570,1
2878,2873,1
2878,584,1
2350,2939,1
2350,1686,1
2350,1113,1
2432,2820,1
2049,2053,1
2049,1137,1
2049,1538,1
2856,2523,1
2856,2189,1
2856,340,1
2856,1223,1
2856,255,1
2856,97,1
2856,1749,1
2856,109,1
2838,2357,1
2838,129,1
2838,368,1
2669,2120,1
2669,1479,1
2965,2769,1
2965,1313,1
2839,2131,1
2839,921,1
2839,1405,1
2979,2772,1
2979,1396,1
2681,2658,1
2681,2956,1
2681,1450,1
2559,2786,1
2930,2902,1
2930,1595,1
2930,1571,1
2631,2385,1
2631,416,1
2631,1679,1
2237,2134,1
2237,2189,1
2237,14,1
2237,1908,1
2237,690,1
2237,1806,1
2392,2204,1
2392,1186,1
2392,1126,1
2392,1862,1
2933,2684,1
2933,1277,1
2933,1880,1
2933,359,1
2933,915,1
2613,2392,1
2613,1690,1
2613,1163,1
2613,11,1
2613,1665,1
